latitude	longitude	store_name	code	location	imei
14.66	120.56528	Pilar	PH	Asia/Manila	8630330696303482378
40.57788	-73.95958	Brighton Beach	US	America/New_York	8630330696303482063
43.16547	-77.70066	Gates-North Gates	US	America/New_York	3590433799317662147
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	863033069630348131
23.5654	119.58627	Magong	TW	Asia/Taipei	8630330696303481289
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	3590433799317662220
-4.42472	-41.45861	Pedro II	BR	America/Fortaleza	8630330696303481768
7.65649	4.92235	Efon-Alaaye	NG	Africa/Lagos	359043379931766346
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	8630330696303481347
37.49073	-2.77259	Baza	ES	Europe/Madrid	8630330696303481420
32.54044	-82.90375	Dublin	US	America/New_York	3590433799317661453
38.58894	-89.99038	Fairview Heights	US	America/Chicago	3590433799317662345
21.46527	83.97573	Sambalpur	IN	Asia/Kolkata	359043379931766775
50.073658	14.418540	Praha	CZ	Europe/Prague	863033069630348586
24.28859	116.11768	Meizhou	CN	Asia/Shanghai	863033069630348578
54.58048	16.86194	Ustka	PL	Europe/Warsaw	3590433799317661040
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	3590433799317661040
47.30997	8.52462	Adliswil	CH	Europe/Zurich	359043379931766221
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	8630330696303481156
45.50369	11.412	Montecchio Maggiore-Alte Ceccato	IT	Europe/Rome	3590433799317661081
4.88441	101.96857	Gua Musang	MY	Asia/Kuala_Lumpur	359043379931766940
41.54566	-71.29144	Middletown	US	America/New_York	8630330696303481206
40.70995	0.57856	Amposta	ES	Europe/Madrid	3590433799317661370
13.44581	101.18445	Phanat Nikhom	TH	Asia/Bangkok	863033069630348651
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	863033069630348677
50.80019	7.20769	Siegburg	DE	Europe/Berlin	359043379931766296
54.39635	24.04142	Alytus	LT	Europe/Vilnius	3590433799317661784
53.0233	-1.48119	Belper	GB	Europe/London	8630330696303481834
30.35028	112.19028	Jingzhou	CN	Asia/Shanghai	3590433799317662469
9.3337	122.8637	Santa Catalina	PH	Asia/Manila	3590433799317661404
-7.0981	109.3243	Randudongkal	ID	Asia/Jakarta	3590433799317661206
41.84364	-87.71255	South Lawndale	US	America/Chicago	8630330696303481628
48.21644	9.02596	Albstadt	DE	Europe/Berlin	359043379931766056
41.27194	123.17306	Liaoyang	CN	Asia/Shanghai	863033069630348438
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	359043379931766114
39.46667	141.95	Yamada	JP	Asia/Tokyo	3590433799317662485
37.30553	120.82747	Zhuangyuan	CN	Asia/Shanghai	3590433799317661396
55.38752	36.73307	Naro-Fominsk	RU	Europe/Moscow	3590433799317661768
37.71715	-122.40433	Visitacion Valley	US	America/Los_Angeles	3590433799317661875
53.53395	33.72798	Zhukovka	RU	Europe/Moscow	3590433799317661099
6.46346	-2.31938	Bibiani	GH	Africa/Accra	3590433799317662196
37.19723	122.05228	Tianfu	CN	Asia/Shanghai	8630330696303481644
48.90472	2.2469	La Garenne-Colombes	FR	Europe/Paris	3590433799317661420
41.50343	-74.01042	Newburgh	US	America/New_York	863033069630348818
45.35	126.28333	Shuangcheng	CN	Asia/Shanghai	359043379931766064
34.75856	136.13108	Ueno-ebisumachi	JP	Asia/Tokyo	359043379931766155
54.52156	9.5586	Schleswig	DE	Europe/Berlin	8630330696303481768
32.05971	34.8732	Ganei Tikva	IL	Asia/Jerusalem	8630330696303481842
16.0438	120.4861	Manaoag	PH	Asia/Manila	8630330696303482204
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	3590433799317661578
43.32686	-2.98884	Leioa	ES	Europe/Madrid	3590433799317662113
35.25064	-91.73625	Searcy	US	America/Chicago	8630330696303481065
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	359043379931766056
39.43534	-84.20299	Lebanon	US	America/New_York	359043379931766734
14.62578	121.12251	Antipolo	PH	Asia/Manila	3590433799317661008
27.85	112.9	Xiangtan	CN	Asia/Shanghai	8630330696303482014
-10.95817	-38.79084	Tucano	BR	America/Bahia	3590433799317661594
45.16024	-93.08883	Lino Lakes	US	America/Chicago	359043379931766924
40.5576	-74.28459	Woodbridge	US	America/New_York	359043379931766999
43.11667	1.6	Pamiers	FR	Europe/Paris	8630330696303481347
38.68712	-4.10734	Puertollano	ES	Europe/Madrid	359043379931766833
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	863033069630348099
2.2139	102.3278	Kampung Ayer Molek	MY	Asia/Kuala_Lumpur	863033069630348339
43.32393	5.4584	Les Olives	FR	Europe/Paris	359043379931766700
50.06	43.2379	Mikhaylovka	RU	Europe/Volgograd	8630330696303482287
18.65297	-72.09391	Thomazeau	HT	America/Port-au-Prince	359043379931766379
53.37596	51.3452	Otradnyy	RU	Europe/Samara	3590433799317662493
50.8	3.16667	Wevelgem	BE	Europe/Brussels	3590433799317661917
-37.32167	-59.13316	Tandil	AR	America/Argentina/Buenos_Aires	863033069630348800
19.21667	73.08333	Dombivli	IN	Asia/Kolkata	3590433799317661016
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	3590433799317661008
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	863033069630348545
25.66795	85.83636	Dalsingh Sarai	IN	Asia/Kolkata	359043379931766908
42.16808	-88.42814	Huntley	US	America/Chicago	8630330696303482428
32.35126	-95.30106	Tyler	US	America/Chicago	8630330696303481677
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	3590433799317662220
46.67535	5.55575	Lons-le-Saunier	FR	Europe/Paris	3590433799317661230
13.51825	99.95469	Damnoen Saduak	TH	Asia/Bangkok	8630330696303481255
43.67681	4.63031	Arles	FR	Europe/Paris	8630330696303482105
-24.19436	29.00974	Mokopane	ZA	Africa/Johannesburg	3590433799317661115
36.75965	137.36215	Namerikawa	JP	Asia/Tokyo	863033069630348693
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	8630330696303482477
34.31	-2.16	Jerada	MA	Africa/Casablanca	863033069630348305
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	359043379931766510
27.55898	68.21204	Larkana	PK	Asia/Karachi	863033069630348057
-8.28333	-35.03333	Cabo	BR	America/Recife	8630330696303481800
26.11527	86.59509	Supaul	IN	Asia/Kolkata	8630330696303481636
44.80477	-0.59543	Talence	FR	Europe/Paris	3590433799317662055
25.66795	85.83636	Dalsingh Sarai	IN	Asia/Kolkata	3590433799317662311
-24.19436	29.00974	Mokopane	ZA	Africa/Johannesburg	863033069630348388
35.05266	-78.87836	Fayetteville	US	America/New_York	8630330696303481115
47.30997	8.52462	Adliswil	CH	Europe/Zurich	359043379931766684
48.77644	2.29026	Sceaux	FR	Europe/Paris	3590433799317661081
49.65186	26.97253	Krasyliv	UA	Europe/Kyiv	8630330696303481917
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	3590433799317661420
42.97086	-82.42491	Port Huron	US	America/Detroit	863033069630348412
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	3590433799317661842
26.2649	81.54855	Jais	IN	Asia/Kolkata	3590433799317661198
4.92675	6.26764	Yenagoa	NG	Africa/Lagos	8630330696303482204
31.71667	73.38333	Sangla Hill	PK	Asia/Karachi	863033069630348768
54.39635	24.04142	Alytus	LT	Europe/Vilnius	8630330696303482485
40.66482	122.22833	Yingkou	CN	Asia/Shanghai	3590433799317662006
38.40917	112.73333	Xinzhou	CN	Asia/Shanghai	8630330696303482113
18.87813	72.93924	Uran	IN	Asia/Kolkata	359043379931766486
46.23899	-63.13414	Charlottetown	CA	America/Halifax	863033069630348438
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	8630330696303482287
-8.28333	-35.03333	Cabo	BR	America/Recife	3590433799317662014
58.23583	92.48278	Lesosibirsk	RU	Asia/Krasnoyarsk	8630330696303481420
45.9836	12.70038	Cordenons	IT	Europe/Rome	8630330696303482360
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	3590433799317661230
49.41029	38.15035	Svatove	UA	Europe/Zaporozhye	3590433799317661511
52.53048	13.29371	Charlottenburg-Nord	DE	Europe/Berlin	8630330696303481339
41.48199	-81.79819	Lakewood	US	America/New_York	3590433799317661560
45.75279	130.57211	Boli	CN	Asia/Shanghai	3590433799317661099
64.5635	39.8302	Severodvinsk	RU	Europe/Moscow	8630330696303481651
33.03699	-117.29198	Encinitas	US	America/Los_Angeles	359043379931766874
40.65538	-74.38987	Scotch Plains	US	America/New_York	3590433799317662006
48.90472	2.2469	La Garenne-Colombes	FR	Europe/Paris	863033069630348032
57.47908	-4.22398	Inverness	GB	Europe/London	3590433799317662386
19.04222	-98.11889	Casa Blanca	MX	America/Mexico_City	3590433799317662113
39.22493	42.85693	Patnos	TR	Europe/Istanbul	359043379931766189
60.97944	76.92421	Izluchinsk	RU	Asia/Yekaterinburg	8630330696303482188
27.52948	68.75915	Khairpur Mir’s	PK	Asia/Karachi	863033069630348131
54.60528	18.34717	Reda	PL	Europe/Warsaw	3590433799317661677
44.85278	65.50917	Kyzylorda	KZ	Asia/Qyzylorda	8630330696303481065
41.0051	-73.78458	Scarsdale	US	America/New_York	8630330696303481826
60.18427	24.95034	Kallio	FI	Europe/Helsinki	359043379931766775
64.5635	39.8302	Severodvinsk	RU	Europe/Moscow	3590433799317662162
-38.16604	145.13643	Frankston South	AU	Australia/Melbourne	3590433799317661354
36.06523	-119.01677	Porterville	US	America/Los_Angeles	8630330696303481412
51.64316	-0.36053	Bushey	GB	Europe/London	3590433799317661503
48.15659	28.28489	Soroca	MD	Europe/Chisinau	3590433799317661164
35.85	117.7	Dongdu	CN	Asia/Shanghai	3590433799317662246
52.41667	0.75	Thetford	GB	Europe/London	3590433799317662246
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	3590433799317662139
36.20389	127.08472	Nonsan	KR	Asia/Seoul	8630330696303481305
37.1759	128.9889	T’aebaek	KR	Asia/Seoul	3590433799317661685
4.96667	10.7	Tonga	CM	Africa/Douala	3590433799317662436
-28.81833	-52.51028	Soledade	BR	America/Sao_Paulo	863033069630348842
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	359043379931766452
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	3590433799317662097
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	8630330696303481172
53.78333	-1.06667	Selby	GB	Europe/London	3590433799317661909
31.78336	35.23388	East Jerusalem	PS	Asia/Hebron	3590433799317661883
53.53395	33.72798	Zhukovka	RU	Europe/Moscow	863033069630348040
22.4711	88.1453	Pujali	IN	Asia/Kolkata	863033069630348016
51.12794	4.21372	Temse	BE	Europe/Brussels	3590433799317662295
56.85836	35.90057	Tver	RU	Europe/Moscow	359043379931766577
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	8630330696303481768
48.90982	2.45012	Bobigny	FR	Europe/Paris	3590433799317661057
52.61131	13.31783	Hermsdorf	DE	Europe/Berlin	8630330696303481651
49.68369	8.61839	Bensheim	DE	Europe/Berlin	863033069630348255
4.92675	6.26764	Yenagoa	NG	Africa/Lagos	359043379931766189
42.7392	-84.62081	Waverly	US	America/Detroit	359043379931766114
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	3590433799317661933
52.48173	-2.12139	Brierley Hill	GB	Europe/London	3590433799317661859
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	8630330696303481883
46.7055	38.2739	Yeysk	RU	Europe/Moscow	863033069630348503
38.37255	34.02537	Aksaray	TR	Europe/Istanbul	863033069630348743
48.8765	2.18967	Rueil-Malmaison	FR	Europe/Paris	8630330696303481008
3.31332	117.59152	Tarakan	ID	Asia/Makassar	863033069630348743
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	8630330696303481479
41.27194	123.17306	Liaoyang	CN	Asia/Shanghai	3590433799317661453
38.91817	-78.19444	Front Royal	US	America/New_York	863033069630348834
3.31332	117.59152	Tarakan	ID	Asia/Makassar	3590433799317662121
51.39323	0.47713	Strood	GB	Europe/London	8630330696303482246
54.39635	24.04142	Alytus	LT	Europe/Vilnius	863033069630348651
36.92574	14.72443	Ragusa	IT	Europe/Rome	359043379931766775
48.78232	9.17702	Stuttgart	DE	Europe/Berlin	863033069630348925
53.38333	-0.76667	Gainsborough	GB	Europe/London	3590433799317661032
38.58894	-89.99038	Fairview Heights	US	America/Chicago	3590433799317661776
53.95278	32.86389	Roslavl’	RU	Europe/Moscow	3590433799317662006
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	863033069630348081
33.03699	-117.29198	Encinitas	US	America/Los_Angeles	863033069630348958
39.57582	-105.11221	Ken Caryl	US	America/Denver	3590433799317661875
32.54044	-82.90375	Dublin	US	America/New_York	359043379931766890
41.24264	16.50104	Bisceglie	IT	Europe/Rome	863033069630348610
20.74122	-100.44843	Santa Rosa Jauregui	MX	America/Mexico_City	3590433799317661503
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	863033069630348859
11.84962	-86.19903	Jinotepe	NI	America/Managua	8630330696303482030
53.0233	-1.48119	Belper	GB	Europe/London	3590433799317661164
43.61058	1.33467	Colomiers	FR	Europe/Paris	3590433799317661321
19.32932	-98.1664	Contla	MX	America/Mexico_City	8630330696303481123
46.18396	6.10237	Onex	CH	Europe/Zurich	8630330696303482410
53.69786	-2.68758	Leyland	GB	Europe/London	863033069630348339
45.53069	9.40531	Gorgonzola	IT	Europe/Rome	3590433799317661974
19.64745	-102.04897	Paracho de Verduzco	MX	America/Mexico_City	8630330696303482303
41.80753	-87.65644	New City	US	America/Chicago	3590433799317661578
23.02677	113.13148	Foshan	CN	Asia/Shanghai	8630330696303481453
48.98994	2.1699	Herblay	FR	Europe/Paris	8630330696303481362
37.73604	-120.93549	Riverbank	US	America/Los_Angeles	359043379931766890
35.20889	111.73861	Changzhi	CN	Asia/Shanghai	863033069630348776
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	8630330696303481552
45.44694	8.62118	Novara	IT	Europe/Rome	8630330696303481107
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	3590433799317661982
-3.14306	-58.44417	Itacoatiara	BR	America/Manaus	359043379931766072
-25.42944	-50.00639	Palmeira	BR	America/Sao_Paulo	8630330696303481529
39.78504	-85.76942	Greenfield	US	America/Indiana/Indianapolis	3590433799317662246
37.71715	-122.40433	Visitacion Valley	US	America/Los_Angeles	8630330696303481420
23.15678	-81.24441	Varadero	CU	America/Havana	8630330696303482436
54.39304	53.26023	Bavly	RU	Europe/Moscow	863033069630348651
42.64685	-5.55835	Villaquilambre	ES	Europe/Madrid	863033069630348263
-5.85746	144.23058	Mount Hagen	PG	Pacific/Port_Moresby	8630330696303482212
53.81667	-3.05	Blackpool	GB	Europe/London	8630330696303481024
52.4089	31.3237	Dobrush	BY	Europe/Minsk	359043379931766346
23.15678	-81.24441	Varadero	CU	America/Havana	3590433799317662097
39.45621	-77.96389	Martinsburg	US	America/New_York	359043379931766460
-31.95224	115.8614	Perth	AU	Australia/Perth	359043379931766635
37.95143	-91.77127	Rolla	US	America/Chicago	863033069630348552
40.78206	72.34424	Andijon	UZ	Asia/Tashkent	3590433799317661008
-28.24	-48.67028	Imbituba	BR	America/Sao_Paulo	3590433799317661214
32.52515	-93.75018	Shreveport	US	America/Chicago	8630330696303482162
54.48147	53.47103	Oktyabr’skiy	RU	Asia/Yekaterinburg	3590433799317661065
36.6009	126.665	Hongseong	KR	Asia/Seoul	863033069630348537
21.53889	71.57737	Gariadhar	IN	Asia/Kolkata	3590433799317661362
35.64889	117.27583	Sishui	CN	Asia/Shanghai	863033069630348313
38.47917	-1.325	Jumilla	ES	Europe/Madrid	8630330696303481743
46.65581	32.6178	Kherson	UA	Europe/Kyiv	8630330696303481545
50.80019	7.20769	Siegburg	DE	Europe/Berlin	863033069630348842
54.52156	9.5586	Schleswig	DE	Europe/Berlin	3590433799317661578
33.44872	-86.78777	Vestavia Hills	US	America/Chicago	3590433799317662188
40.58654	-122.39168	Redding	US	America/Los_Angeles	8630330696303482485
17.34769	78.55757	Lal Bahadur Nagar	IN	Asia/Kolkata	3590433799317661636
-38.16604	145.13643	Frankston South	AU	Australia/Melbourne	359043379931766577
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	3590433799317662477
64.5635	39.8302	Severodvinsk	RU	Europe/Moscow	359043379931766270
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	359043379931766916
-7.81667	112.01667	Kediri	ID	Asia/Jakarta	8630330696303481511
-34.64167	-60.47389	Chacabuco	AR	America/Argentina/Buenos_Aires	8630330696303481867
17.34769	78.55757	Lal Bahadur Nagar	IN	Asia/Kolkata	3590433799317662089
50.86079	17.4674	Brzeg	PL	Europe/Warsaw	863033069630348776
23.04419	-82.00919	Jaruco	CU	America/Havana	8630330696303482121
43.91452	-69.96533	Brunswick	US	America/New_York	863033069630348255
41.80753	-87.65644	New City	US	America/Chicago	863033069630348941
32.87533	71.57118	Daud Khel	PK	Asia/Karachi	359043379931766940
-27.50578	153.10236	Carindale	AU	Australia/Brisbane	8630330696303481321
53.95278	32.86389	Roslavl’	RU	Europe/Moscow	8630330696303481537
51.78771	56.36091	Saraktash	RU	Asia/Yekaterinburg	8630330696303481958
4.92675	6.26764	Yenagoa	NG	Africa/Lagos	8630330696303481990
58.23583	92.48278	Lesosibirsk	RU	Asia/Krasnoyarsk	8630330696303481123
44.31771	9.32241	Chiavari	IT	Europe/Rome	8630330696303482436
42.30865	-83.48216	Canton	US	America/Detroit	8630330696303482493
-7.60361	37.00438	Kidodi	TZ	Africa/Dar_es_Salaam	3590433799317662113
-2.13404	-79.59415	Milagro	EC	America/Guayaquil	8630330696303481313
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	3590433799317661370
44.85278	65.50917	Kyzylorda	KZ	Asia/Qyzylorda	863033069630348933
-17.83333	48.41667	Ambatondrazaka	MG	Indian/Antananarivo	3590433799317661073
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	863033069630348859
16.0438	120.4861	Manaoag	PH	Asia/Manila	3590433799317661776
50.09019	8.4493	Hofheim am Taunus	DE	Europe/Berlin	3590433799317661222
33.43443	-5.22126	Azrou	MA	Africa/Casablanca	863033069630348651
38.45598	48.87498	Astara	AZ	Asia/Baku	3590433799317662063
36.20829	-115.98391	Pahrump	US	America/Los_Angeles	863033069630348479
48.35693	10.98461	Friedberg	DE	Europe/Berlin	863033069630348479
46.32313	-0.45877	Niort	FR	Europe/Paris	3590433799317662451
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	8630330696303482139
34.95303	-120.43572	Santa Maria	US	America/Los_Angeles	863033069630348487
41.50343	-74.01042	Newburgh	US	America/New_York	8630330696303481909
56.56317	-2.58736	Arbroath	GB	Europe/London	359043379931766312
2.41669	30.98551	Paidha	UG	Africa/Kampala	3590433799317661438
33.98154	-81.23621	Lexington	US	America/New_York	3590433799317661768
45.73333	4.91667	Bron	FR	Europe/Paris	8630330696303482360
32.54044	-82.90375	Dublin	US	America/New_York	3590433799317661818
44.85278	65.50917	Kyzylorda	KZ	Asia/Qyzylorda	3590433799317661222
8.88988	-79.62603	Veracruz	PA	America/Panama	8630330696303481024
20.74122	-100.44843	Santa Rosa Jauregui	MX	America/Mexico_City	3590433799317661370
19.32932	-98.1664	Contla	MX	America/Mexico_City	8630330696303482428
41.8542	-87.66561	Lower West Side	US	America/Chicago	3590433799317661917
53.53395	33.72798	Zhukovka	RU	Europe/Moscow	863033069630348792
7.65649	4.92235	Efon-Alaaye	NG	Africa/Lagos	3590433799317661743
31.96258	73.97117	Naushahra Virkan	PK	Asia/Karachi	3590433799317661206
45.78071	12.84052	Portogruaro	IT	Europe/Rome	3590433799317662147
31.71667	73.38333	Sangla Hill	PK	Asia/Karachi	3590433799317661107
36.61033	-88.31476	Murray	US	America/Chicago	359043379931766650
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	8630330696303481511
3.3285	99.1625	Tebingtinggi	ID	Asia/Jakarta	359043379931766098
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	3590433799317662493
35.20889	111.73861	Changzhi	CN	Asia/Shanghai	3590433799317661974
55.38752	36.73307	Naro-Fominsk	RU	Europe/Moscow	3590433799317661040
-27.4338	-65.61427	Aguilares	AR	America/Argentina/Tucuman	863033069630348156
49.65186	26.97253	Krasyliv	UA	Europe/Kyiv	359043379931766767
24.96334	10.18003	Ghat	LY	Africa/Tripoli	8630330696303482386
46.65581	32.6178	Kherson	UA	Europe/Kyiv	3590433799317661651
-4.26613	15.28318	Brazzaville	CG	Africa/Brazzaville	3590433799317661404
33.52253	-117.70755	Laguna Niguel	US	America/Los_Angeles	8630330696303482386
51.64316	-0.36053	Bushey	GB	Europe/London	863033069630348404
53.81667	-3.05	Blackpool	GB	Europe/London	8630330696303481941
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	3590433799317662485
23.07492	88.28637	Pandua	IN	Asia/Kolkata	3590433799317661644
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	8630330696303481511
-11.48472	-37.93278	Rio Real	BR	America/Bahia	3590433799317662089
49.13645	8.91229	Eppingen	DE	Europe/Berlin	359043379931766593
40.49748	44.7662	Hrazdan	AM	Asia/Yerevan	3590433799317662196
38.70734	-77.02303	Fort Washington	US	America/New_York	3590433799317661271
14.46693	75.92694	Davangere	IN	Asia/Kolkata	3590433799317661156
46.51872	86.00214	Hoxtolgay	CN	Asia/Urumqi	863033069630348230
43.16547	-77.70066	Gates-North Gates	US	America/New_York	8630330696303481370
